324,330,337,341,340,338,335,335,337,342,350,353,353,350,342,336,330,326,326
323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,319,317,316,316,316,316,316,316,317,318,321,322,325,326,328,330
340,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,336,334,333,330,327,325,322,322,322
327,335,338,338,338,338,338,338,338,338,338,338,342,346,348,350,352,354,354,354,357,360,362,362,362,362,361,355,348,342,338,334,333,330,328,328
337,337,337,337,337,325,316,315,314,314,314,316,319,321,321,322,323,324,326,327,328,330,331
327,327,332,341,346,346,346,346,346,344,343,343,342,341,340
335,335,335,338,346,346,346,346,346,350,354,360,362,362,362,362,362,362,361,359,355,353,351,350,348,347,346,342,338,336
334,336,336,338,330,328,328,328,326,326,326,326,326,326,328,329,330,331,331,333,337,337,337,337,337,337,336,336,335,334,334,334
324,324,324,324,324,324,324,324,324,326,330,330,330,330,330,332,334,334,334,334,334,334,334,334,332,330,330,330,330
338,338,338,338,338,338,338,338,338,338,338,338,338,338,337,337,336
331,331,331,331,331,331,331,330,328,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326
332,332,332,332,332,332,332,332,332,332,332,332,332
322,322,322,325,329,333,333,333,333,333,333,334,334,335,335,335,335,335,335,335
338,348,358,360,360,360,360,360,359,358,358,358,357,356,356,355,355,355,355,355,355,352,349,345,342,340,339
325,325,325,325,325,325,323,323,322,322,323,323,324,325,325,325,325,326,327,330,330,331
331,331,330,330,330,324,319,314,314,314,314,314,314,314,314,317,322,323,325,325,325,325
321,321,321,321,319,315,312,312,312,312,312,312,312,311,311,311,310,310,310,310,310,310,310,310,314,318,322,324,325,326,326
328,328,328,328,328,328,323,322,322,321,321,321,321,325,325,325,325,326,326,326,326,326,326,326,326,326,328,330,330,331,331,331,331
340,358,374,377,378,378,378,378,378,378,378,378,378,378,376,375,374,374,374,374,374,372,371,369,364,361,361,358,358,354,350,347,346,344,343,342,342,342,342,342,342,341,340,339,339
334,322,314,306,298,292,292,292,292,292,292,292,292,298,303,309,312,313,314,315,316,317,317,317,322,324,325,325,325,326
330,330,330,330,330,330,330,330,330,331,332,332,334,334,335,336,337,337,339,342,343,343,343,343,342,339,338,338
326,326,327,327,327,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325
338,338,338,338,338,338,338,338,338,338,337
326,326,326,326,328,328,328,328,330,332,332,332,332,332,332,332,332
332,332,332,339,348,348,348,348,348,348,348,348,348,346,345,345,345,345,348,348,348,348,348,347,347,347,346,344,342,341,339,338,335,334,334,333
336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,339,340,341,339,337,334,334,332,330,328,327,326,325,323,323
327,327,327,327,327,327,327,327,330,338,344,346,346,346,346,346,346,346,346,346,345,343,342,339,336,335,334,332,330,330
337,337,337,342,342,342,342,342,342,342,342,346,346,346,346,346,346,346,346,345,344,342,341,339,338
339,339,339,339,339,339,344,348,348,348,348,348,349,350,350,349,347,344,342,341,340,338,336,334,333
324,324,324,328,339,354,357,357,357,357,357,358,358,358,358,356,354,351,348,346,345,343,342,342,342,341,340,338,336
